Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
1,1614083212773,23/02/2021 12:26:52,1614083213418,0,23/02/2021 12:26:53,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614083218742,23/02/2021 12:26:58,1614083219414,0,23/02/2021 12:26:59,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,1,1,1,instructions,advancementZone,timelimit_screen,5994.05,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614083222691,23/02/2021 12:27:02,1614083223395,0,23/02/2021 12:27:03,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,1,C1,Zone3,timelimit_screen,3996.0820000000003,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
4,1614083224677,23/02/2021 12:27:04,1614083225387,0,23/02/2021 12:27:05,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,2,D1,Zone3,response_button_text,1961.5599999960978,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
5,1614083228718,23/02/2021 12:27:08,1614083229373,0,23/02/2021 12:27:09,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,3,C2,Zone3,timelimit_screen,3996.011999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
6,1614083229468,23/02/2021 12:27:09,1614083230161,0,23/02/2021 12:27:10,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,4,D2,lose,response_button_text,758.0550000129733,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
7,1614083233433,23/02/2021 12:27:13,1614083234150,0,23/02/2021 12:27:14,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,5,C3,Zone3,timelimit_screen,3996.011999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
8,1614083234814,23/02/2021 12:27:14,1614083235503,0,23/02/2021 12:27:15,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,6,D3,lose,response_button_text,1324.7250000131316,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
9,1614083238820,23/02/2021 12:27:18,1614083239479,0,23/02/2021 12:27:19,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,7,C4,Zone3,timelimit_screen,3996.0200000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
10,1614083239798,23/02/2021 12:27:19,1614083240506,0,23/02/2021 12:27:20,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,8,D4,lose,response_button_text,1001.0800000163727,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
11,1614083243775,23/02/2021 12:27:23,1614083244490,0,23/02/2021 12:27:24,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,9,C5,Zone3,timelimit_screen,3996.0149999999994,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
12,1614083244731,23/02/2021 12:27:24,1614083245410,0,23/02/2021 12:27:25,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,10,D5,lose,response_button_text,893.96499999566,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
13,1614083248733,23/02/2021 12:27:28,1614083249387,0,23/02/2021 12:27:29,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,11,C6,Zone3,timelimit_screen,3996.014000000003,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
14,1614083249271,23/02/2021 12:27:29,1614083249980,0,23/02/2021 12:27:29,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,12,D6,lose,response_button_text,564.9850000045262,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
15,1614083253258,23/02/2021 12:27:33,1614083253964,0,23/02/2021 12:27:33,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,13,C7,Zone3,timelimit_screen,3996.0090000000055,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
16,1614083254086,23/02/2021 12:27:34,1614083254785,0,23/02/2021 12:27:34,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,14,D7,BEST,response_button_text,797.1200000029057,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
17,1614083257089,23/02/2021 12:27:37,1614083257783,0,23/02/2021 12:27:37,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,26,5star,advancementZone,timelimit_screen,2997.0509999999995,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
18,1614083257151,23/02/2021 12:27:37,1614083257809,0,23/02/2021 12:27:37,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,4,1,29,next,content,timelimit_screen,16.64999999999418,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>673.99</strong>,,lose,lose,lose,1star,lose,lose,5star,lose,lose,3star,lose,lose,<strong>1008</strong>,<strong>769.75</strong>,Option7,Option10,Option4
19,1614083263142,23/02/2021 12:27:43,1614083263788,0,23/02/2021 12:27:43,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,3,2,1,instructions,advancementZone,timelimit_screen,5994.088000000003,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1614083267086,23/02/2021 12:27:47,1614083267784,0,23/02/2021 12:27:47,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,1,C1,Zone3,timelimit_screen,3996.0080000000016,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
21,1614083267992,23/02/2021 12:27:47,1614083268702,0,23/02/2021 12:27:48,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,2,D1,Zone3,response_button_text,890.255000005709,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
22,1614083272024,23/02/2021 12:27:52,1614083272679,0,23/02/2021 12:27:52,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,3,C2,Zone3,timelimit_screen,3996.0139999999956,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
23,1614083272441,23/02/2021 12:27:52,1614083273132,0,23/02/2021 12:27:53,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,4,D2,lose,response_button_text,428.66000000503846,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
24,1614083276394,23/02/2021 12:27:56,1614083277108,0,23/02/2021 12:27:57,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,5,C3,Zone3,timelimit_screen,3996.006000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
25,1614083276863,23/02/2021 12:27:56,1614083277574,0,23/02/2021 12:27:57,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,6,D3,lose,response_button_text,442.6200000161771,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
26,1614083280904,23/02/2021 12:28:00,1614083281557,0,23/02/2021 12:28:01,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,7,C4,Zone3,timelimit_screen,3996.006999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
27,1614083281353,23/02/2021 12:28:01,1614083282076,0,23/02/2021 12:28:02,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,8,D4,lose,response_button_text,492.18000000109896,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
28,1614083285368,23/02/2021 12:28:05,1614083286067,0,23/02/2021 12:28:06,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,9,C5,Zone3,timelimit_screen,3996.001999999993,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
29,1614083286232,23/02/2021 12:28:06,1614083286952,0,23/02/2021 12:28:06,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,10,D5,BEST,response_button_text,857.4249999946915,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
30,1614083289265,23/02/2021 12:28:09,1614083289928,0,23/02/2021 12:28:09,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,27,3star,advancementZone,timelimit_screen,2997.0129999999917,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
31,1614083289330,23/02/2021 12:28:09,1614083289951,0,23/02/2021 12:28:09,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,10,2,29,next,content,timelimit_screen,16.65000000000873,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
32,1614083295462,23/02/2021 12:28:15,1614083295939,0,23/02/2021 12:28:15,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,5,3,1,instructions,advancementZone,timelimit_screen,5994.1159999999945,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1614083299285,23/02/2021 12:28:19,1614083299936,0,23/02/2021 12:28:19,27662,6,task-pmix,,10288151,5f23cda9d12b451b7da3e09d,3130251,,complete,,6034f141d56e61c659102c89,computer,Desktop or Laptop,Chromium OS 13597.66.0,Chrome 88.0.4324.109,1366x768,1366x649,,Hybrid 2 bruno sequence,5,10,10,10,8,3,1,C1,Zone3,timelimit_screen,3996.024000000005,,,,,0,1,0,,,1,,1,sequence,,,<strong>1322</strong>,<strong>1763.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>723</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,lose,1star,<strong>865.99</strong>,<strong>799.99</strong>,Option10,Option3,Option12
