Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
74,1614083234158,23/02/2021 12:27:14,1614083366182,0,23/02/2021 12:29:26,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,6,5,2,D1,Zone3,response_button_text,556.63500004448,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
75,1614083237664,23/02/2021 12:27:17,1614083370168,0,23/02/2021 12:29:30,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,6,5,3,C2,Zone3,timelimit_screen,3996.353999999992,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
76,1614083238164,23/02/2021 12:27:18,1614083370677,0,23/02/2021 12:29:30,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,6,5,4,D2,lose,response_button_text,492.8800000343472,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
77,1614083242298,23/02/2021 12:27:22,1614083374663,0,23/02/2021 12:29:34,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,6,5,5,C3,Zone3,timelimit_screen,3996.279999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
78,1614083242829,23/02/2021 12:27:22,1614083375347,0,23/02/2021 12:29:35,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,6,5,6,D3,BEST,response_button_text,661.8599998764694,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
79,1614083245830,23/02/2021 12:27:25,1614083378343,0,23/02/2021 12:29:38,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,6,5,26,5star,advancementZone,timelimit_screen,2997.2219999999797,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
80,1614083245983,23/02/2021 12:27:25,1614083378361,0,23/02/2021 12:29:38,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,6,5,29,next,content,timelimit_screen,16.558000000019092,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
81,1614083251845,23/02/2021 12:27:31,1614083384354,0,23/02/2021 12:29:44,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,11,6,1,instructions,advancementZone,timelimit_screen,5994.383999999991,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1614083255853,23/02/2021 12:27:35,1614083388351,0,23/02/2021 12:29:48,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,1,C1,Zone3,timelimit_screen,3996.2339999999967,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
83,1614083256494,23/02/2021 12:27:36,1614083389013,0,23/02/2021 12:29:49,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,2,D1,Zone3,response_button_text,646.8299999833107,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
84,1614083260485,23/02/2021 12:27:40,1614083392996,0,23/02/2021 12:29:52,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,3,C2,Zone3,timelimit_screen,3996.4190000000235,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
85,1614083260985,23/02/2021 12:27:40,1614083393495,0,23/02/2021 12:29:53,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,4,D2,lose,response_button_text,483.8799999561161,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
86,1614083264986,23/02/2021 12:27:44,1614083397492,0,23/02/2021 12:29:57,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,5,C3,Zone3,timelimit_screen,3996.4489999999932,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
87,1614083265487,23/02/2021 12:27:45,1614083397992,0,23/02/2021 12:29:57,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,6,D3,lose,response_button_text,483.9649999048561,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
88,1614083269482,23/02/2021 12:27:49,1614083401987,0,23/02/2021 12:30:01,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,7,C4,Zone3,timelimit_screen,3996.219999999972,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
89,1614083270013,23/02/2021 12:27:50,1614083402525,0,23/02/2021 12:30:02,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,8,D4,lose,response_button_text,519.994999980554,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
90,1614083274008,23/02/2021 12:27:54,1614083406517,0,23/02/2021 12:30:06,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,9,C5,Zone3,timelimit_screen,3996.274999999994,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
91,1614083274582,23/02/2021 12:27:54,1614083407093,0,23/02/2021 12:30:07,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,10,D5,BEST,response_button_text,560.2850001305342,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
92,1614083277581,23/02/2021 12:27:57,1614083410080,0,23/02/2021 12:30:10,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,26,5star,advancementZone,timelimit_screen,2997.097999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
93,1614083277636,23/02/2021 12:27:57,1614083410097,0,23/02/2021 12:30:10,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,14,6,29,next,content,timelimit_screen,16.671000000002095,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>787</strong>,<strong>723</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,lose,lose,lose,1star,<strong>744</strong>,<strong>673.99</strong>,Option5,Option1,Option12
94,1614083283575,23/02/2021 12:28:03,1614083416091,0,23/02/2021 12:30:16,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,13,7,1,instructions,advancementZone,timelimit_screen,5994.370999999985,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1614083287576,23/02/2021 12:28:07,1614083420087,0,23/02/2021 12:30:20,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,1,C1,Zone3,timelimit_screen,3996.407999999996,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
96,1614083288310,23/02/2021 12:28:08,1614083420830,0,23/02/2021 12:30:20,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,2,D1,Zone3,response_button_text,729.4850000180304,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
97,1614083292320,23/02/2021 12:28:12,1614083424816,0,23/02/2021 12:30:24,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,3,C2,Zone3,timelimit_screen,3996.4010000000126,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
98,1614083293117,23/02/2021 12:28:13,1614083425631,0,23/02/2021 12:30:25,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,4,D2,lose,response_button_text,800.9450000245124,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
99,1614083297102,23/02/2021 12:28:17,1614083429612,0,23/02/2021 12:30:29,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,5,C3,Zone3,timelimit_screen,3996.1780000000144,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
100,1614083297816,23/02/2021 12:28:17,1614083430324,0,23/02/2021 12:30:30,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,6,D3,lose,response_button_text,699.0450001321733,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
101,1614083301789,23/02/2021 12:28:21,1614083434307,0,23/02/2021 12:30:34,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,7,C4,Zone3,timelimit_screen,3996.326000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
102,1614083302258,23/02/2021 12:28:22,1614083434770,0,23/02/2021 12:30:34,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,8,D4,lose,response_button_text,449.2550001014024,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
103,1614083306234,23/02/2021 12:28:26,1614083438753,0,23/02/2021 12:30:38,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,9,C5,Zone3,timelimit_screen,3996.188999999984,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
104,1614083306863,23/02/2021 12:28:26,1614083439376,0,23/02/2021 12:30:39,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,10,D5,lose,response_button_text,608.9500000234693,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
105,1614083310855,23/02/2021 12:28:30,1614083443366,0,23/02/2021 12:30:43,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,11,C6,Zone3,timelimit_screen,3996.3700000000244,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
106,1614083311487,23/02/2021 12:28:31,1614083443996,0,23/02/2021 12:30:43,27662,6,task-s61l,,10288074,5f271b38fe6a6c02cc8978d9,3130235,,complete,,6034f0f4e29d69b34ddc165d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x616,,Hybrid 2 bruno sequence,5,4,4,4,2,7,12,D6,lose,response_button_text,612.2749999631196,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
