Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
119,1614083132175,23/02/2021 12:25:32,1614083130840,0,23/02/2021 12:25:30,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,6,8,7,19,C10,Zone3,timelimit_screen,3999.9490000000224,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
120,1614083132504,23/02/2021 12:25:32,1614083131181,0,23/02/2021 12:25:31,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,6,8,7,20,D10,lose,response_button_text,330.65999999962514,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
121,1614083136488,23/02/2021 12:25:36,1614083135172,0,23/02/2021 12:25:35,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,6,8,7,21,C11,Zone3,timelimit_screen,3999.939000000013,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
122,1614083137042,23/02/2021 12:25:37,1614083135478,0,23/02/2021 12:25:35,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,6,8,7,22,D11,lose,response_button_text,295.739999999525,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
123,1614083140863,23/02/2021 12:25:40,1614083139473,0,23/02/2021 12:25:39,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,6,8,7,23,C12,Zone3,timelimit_screen,3999.975999999966,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
124,1614083141442,23/02/2021 12:25:41,1614083140125,0,23/02/2021 12:25:40,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,6,8,7,24,D12,BEST,response_button_text,638.6000000002095,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
125,1614083144448,23/02/2021 12:25:44,1614083143127,0,23/02/2021 12:25:43,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,6,8,7,26,5star,advancementZone,timelimit_screen,2999.987999999954,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
126,1614083144506,23/02/2021 12:25:44,1614083143139,0,23/02/2021 12:25:43,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,6,8,7,29,next,content,timelimit_screen,16.69900000002235,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
127,1614083144506,23/02/2021 12:25:44,1614083143140,0,23/02/2021 12:25:43,27662,6,task-c2op,,10287956,5d442ba693066e00185a44d6,3130190,,complete,,6034f05d05c8d9f173c588b6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Hybrid 2 bruno sequence,5,6,6,,,END TASK,,,,,304376,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614082944127,23/02/2021 12:22:24,1614082944179,0,23/02/2021 12:22:24,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614082950086,23/02/2021 12:22:30,1614082950198,0,23/02/2021 12:22:30,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,1,1,1,instructions,advancementZone,timelimit_screen,6000.12,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614082954092,23/02/2021 12:22:34,1614082954184,0,23/02/2021 12:22:34,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,6,1,1,C1,Zone3,timelimit_screen,4000.706,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
4,1614082957981,23/02/2021 12:22:37,1614082958081,0,23/02/2021 12:22:38,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,6,1,2,D1,Zone3,response_button_text,3880.8949999993274,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
5,1614082961988,23/02/2021 12:22:41,1614082962068,0,23/02/2021 12:22:42,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,6,1,3,C2,Zone3,timelimit_screen,4000.08,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
6,1614082962963,23/02/2021 12:22:42,1614082963068,0,23/02/2021 12:22:43,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,6,1,4,D2,BEST,response_button_text,982.0700000000215,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
7,1614082965935,23/02/2021 12:22:45,1614082966052,0,23/02/2021 12:22:46,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,6,1,25,lose,advancementZone,timelimit_screen,3000.0600000000013,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
8,1614082965982,23/02/2021 12:22:45,1614082966069,0,23/02/2021 12:22:46,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,6,1,29,next,content,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
9,1614082971959,23/02/2021 12:22:51,1614082972070,0,23/02/2021 12:22:52,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,3,2,1,instructions,advancementZone,timelimit_screen,6000.119999999999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1614082975992,23/02/2021 12:22:55,1614082976070,0,23/02/2021 12:22:56,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,1,C1,Zone3,timelimit_screen,4000.079999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
11,1614082977190,23/02/2021 12:22:57,1614082977303,0,23/02/2021 12:22:57,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,2,D1,Zone3,response_button_text,1219.3099999994956,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
12,1614082981189,23/02/2021 12:23:01,1614082981306,0,23/02/2021 12:23:01,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,3,C2,Zone3,timelimit_screen,4000.0800000000017,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
13,1614082982222,23/02/2021 12:23:02,1614082982339,0,23/02/2021 12:23:02,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,4,D2,lose,response_button_text,1017.2649999994974,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
14,1614082986223,23/02/2021 12:23:06,1614082986338,0,23/02/2021 12:23:06,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,5,C3,Zone3,timelimit_screen,4000.0800000000017,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
15,1614082987066,23/02/2021 12:23:07,1614082987175,0,23/02/2021 12:23:07,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,6,D3,lose,response_button_text,823.9949999997407,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
16,1614082991066,23/02/2021 12:23:11,1614082991172,0,23/02/2021 12:23:11,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,7,C4,Zone3,timelimit_screen,4000.0800000000017,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
17,1614082992152,23/02/2021 12:23:12,1614082992279,0,23/02/2021 12:23:12,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,8,D4,lose,response_button_text,1092.4549999999726,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
18,1614082996162,23/02/2021 12:23:16,1614082996273,0,23/02/2021 12:23:16,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,9,C5,Zone3,timelimit_screen,4000.0800000000017,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
19,1614082997318,23/02/2021 12:23:17,1614082997426,0,23/02/2021 12:23:17,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,10,D5,lose,response_button_text,1138.585000000603,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
20,1614083001323,23/02/2021 12:23:21,1614083001424,0,23/02/2021 12:23:21,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,11,C6,Zone3,timelimit_screen,4000.0799999999945,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
21,1614083002133,23/02/2021 12:23:22,1614083002231,0,23/02/2021 12:23:22,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,12,D6,BEST,response_button_text,790.9150000004956,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
22,1614083005136,23/02/2021 12:23:25,1614083005225,0,23/02/2021 12:23:25,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,26,5star,advancementZone,timelimit_screen,3000.0599999999977,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
23,1614083005230,23/02/2021 12:23:25,1614083005241,0,23/02/2021 12:23:25,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,12,2,29,next,content,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
24,1614083011124,23/02/2021 12:23:31,1614083011241,0,23/02/2021 12:23:31,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,5,3,1,instructions,advancementZone,timelimit_screen,6000.119999999995,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1614083015136,23/02/2021 12:23:35,1614083015243,0,23/02/2021 12:23:35,27662,6,task-c2op,,10288024,5efc2caad0cd4d1e58f09e3e,3130213,,complete,,6034f091addbcb9594c7eb3d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1440x900,1440x788,,Hybrid 2 bruno sequence,5,6,6,6,10,3,1,C1,Zone3,timelimit_screen,4000.0800000000017,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>801.99</strong>,<strong>915</strong>,<strong>725.99</strong>,<strong>941.99</strong>,,3star,lose,lose,lose,5star,lose,lose,lose,1star,lose,lose,lose,<strong>795.99</strong>,<strong>787</strong>,Option5,Option1,Option9
