Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
40,1614082911146,23/02/2021 12:21:51,1614082916085,0,23/02/2021 12:21:56,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,10,2,15,C8,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>787</strong>,<strong>1123</strong>,<strong>843</strong>,<strong>825.99</strong>,<strong>723</strong>,<strong>1152</strong>,<strong>673.99</strong>,<strong>551.76</strong>,<strong>1133.99</strong>,<strong>1763.99</strong>,,lose,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option8,Option12,Option7
41,1614082911552,23/02/2021 12:21:51,1614082916490,0,23/02/2021 12:21:56,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,10,2,16,D8,BEST,response_button_text,396,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>787</strong>,<strong>1123</strong>,<strong>843</strong>,<strong>825.99</strong>,<strong>723</strong>,<strong>1152</strong>,<strong>673.99</strong>,<strong>551.76</strong>,<strong>1133.99</strong>,<strong>1763.99</strong>,,lose,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option8,Option12,Option7
42,1614082914545,23/02/2021 12:21:54,1614082919484,0,23/02/2021 12:21:59,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,10,2,26,5star,advancementZone,timelimit_screen,2999.9999999999854,,,,,0,1,0,,,1,,1,sequence,,,<strong>787</strong>,<strong>1123</strong>,<strong>843</strong>,<strong>825.99</strong>,<strong>723</strong>,<strong>1152</strong>,<strong>673.99</strong>,<strong>551.76</strong>,<strong>1133.99</strong>,<strong>1763.99</strong>,,lose,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option8,Option12,Option7
43,1614082914606,23/02/2021 12:21:54,1614082919501,0,23/02/2021 12:21:59,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,10,2,29,next,content,timelimit_screen,16.660000000003492,,,,,0,1,0,,,1,,1,sequence,,,<strong>787</strong>,<strong>1123</strong>,<strong>843</strong>,<strong>825.99</strong>,<strong>723</strong>,<strong>1152</strong>,<strong>673.99</strong>,<strong>551.76</strong>,<strong>1133.99</strong>,<strong>1763.99</strong>,,lose,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option8,Option12,Option7
44,1614082920560,23/02/2021 12:22:00,1614082925500,0,23/02/2021 12:22:05,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,5,3,1,instructions,advancementZone,timelimit_screen,6000,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1614082924581,23/02/2021 12:22:04,1614082929502,0,23/02/2021 12:22:09,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,8,3,1,C1,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>779</strong>,<strong>359.76</strong>,<strong>749.99</strong>,<strong>715</strong>,<strong>989.99</strong>,<strong>1113.99</strong>,<strong>1155</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,lose,lose,lose,3star,lose,lose,lose,lose,5star,1star,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option9,Option4,Option10
46,1614082925268,23/02/2021 12:22:05,1614082930218,0,23/02/2021 12:22:10,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,8,3,2,D1,Zone3,response_button_text,705,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>779</strong>,<strong>359.76</strong>,<strong>749.99</strong>,<strong>715</strong>,<strong>989.99</strong>,<strong>1113.99</strong>,<strong>1155</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,lose,lose,lose,3star,lose,lose,lose,lose,5star,1star,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option9,Option4,Option10
47,1614082929284,23/02/2021 12:22:09,1614082934219,0,23/02/2021 12:22:14,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,8,3,3,C2,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>779</strong>,<strong>359.76</strong>,<strong>749.99</strong>,<strong>715</strong>,<strong>989.99</strong>,<strong>1113.99</strong>,<strong>1155</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,lose,lose,lose,3star,lose,lose,lose,lose,5star,1star,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option9,Option4,Option10
48,1614082929675,23/02/2021 12:22:09,1614082934618,0,23/02/2021 12:22:14,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,8,3,4,D2,BEST,response_button_text,387,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>779</strong>,<strong>359.76</strong>,<strong>749.99</strong>,<strong>715</strong>,<strong>989.99</strong>,<strong>1113.99</strong>,<strong>1155</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,lose,lose,lose,3star,lose,lose,lose,lose,5star,1star,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option9,Option4,Option10
49,1614082932678,23/02/2021 12:22:12,1614082937619,0,23/02/2021 12:22:17,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,8,3,25,lose,advancementZone,timelimit_screen,3000,,,,,0,1,0,,,1,,1,sequence,,,<strong>779</strong>,<strong>359.76</strong>,<strong>749.99</strong>,<strong>715</strong>,<strong>989.99</strong>,<strong>1113.99</strong>,<strong>1155</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,lose,lose,lose,3star,lose,lose,lose,lose,5star,1star,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option9,Option4,Option10
50,1614082933085,23/02/2021 12:22:13,1614082937635,0,23/02/2021 12:22:17,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,8,3,29,next,content,timelimit_screen,16.660000000003492,,,,,0,1,0,,,1,,1,sequence,,,<strong>779</strong>,<strong>359.76</strong>,<strong>749.99</strong>,<strong>715</strong>,<strong>989.99</strong>,<strong>1113.99</strong>,<strong>1155</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,lose,lose,lose,3star,lose,lose,lose,lose,5star,1star,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option9,Option4,Option10
51,1614082938696,23/02/2021 12:22:18,1614082943636,0,23/02/2021 12:22:23,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,7,4,1,instructions,advancementZone,timelimit_screen,6001.920000000013,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1614082942690,23/02/2021 12:22:22,1614082947635,0,23/02/2021 12:22:27,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,1,C1,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
53,1614082943080,23/02/2021 12:22:23,1614082948026,0,23/02/2021 12:22:28,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,2,D1,Zone3,response_button_text,382,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
54,1614082947080,23/02/2021 12:22:27,1614082952020,0,23/02/2021 12:22:32,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,3,C2,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
55,1614082947472,23/02/2021 12:22:27,1614082952419,0,23/02/2021 12:22:32,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,4,D2,lose,response_button_text,385,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
56,1614082951474,23/02/2021 12:22:31,1614082956403,0,23/02/2021 12:22:36,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,5,C3,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
57,1614082951810,23/02/2021 12:22:31,1614082956754,0,23/02/2021 12:22:36,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,6,D3,lose,response_button_text,339,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
58,1614082955801,23/02/2021 12:22:35,1614082960754,0,23/02/2021 12:22:40,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,7,C4,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
59,1614082956507,23/02/2021 12:22:36,1614082961330,0,23/02/2021 12:22:41,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,8,D4,BEST,response_button_text,566,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
60,1614082959392,23/02/2021 12:22:39,1614082964320,0,23/02/2021 12:22:44,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,25,lose,advancementZone,timelimit_screen,3000,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
61,1614082959458,23/02/2021 12:22:39,1614082964338,0,23/02/2021 12:22:44,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,12,4,29,next,content,timelimit_screen,16.660000000003492,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
62,1614082965399,23/02/2021 12:22:45,1614082970337,0,23/02/2021 12:22:50,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,9,5,1,instructions,advancementZone,timelimit_screen,6001.919999999984,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1614082969412,23/02/2021 12:22:49,1614082974339,0,23/02/2021 12:22:54,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,1,C1,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
64,1614082970464,23/02/2021 12:22:50,1614082975394,0,23/02/2021 12:22:55,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,2,D1,Zone3,response_button_text,1045,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
65,1614082974445,23/02/2021 12:22:54,1614082979388,0,23/02/2021 12:22:59,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,3,C2,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
66,1614082975180,23/02/2021 12:22:55,1614082980115,0,23/02/2021 12:23:00,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,4,D2,lose,response_button_text,715,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
67,1614082979158,23/02/2021 12:22:59,1614082984105,0,23/02/2021 12:23:04,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,5,C3,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
68,1614082979674,23/02/2021 12:22:59,1614082984610,0,23/02/2021 12:23:04,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,6,D3,lose,response_button_text,493,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
69,1614082983663,23/02/2021 12:23:03,1614082988606,0,23/02/2021 12:23:08,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,7,C4,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
70,1614082984082,23/02/2021 12:23:04,1614082989010,0,23/02/2021 12:23:09,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,8,D4,lose,response_button_text,391,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
71,1614082988086,23/02/2021 12:23:08,1614082993006,0,23/02/2021 12:23:13,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,9,C5,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
72,1614082988410,23/02/2021 12:23:08,1614082993355,0,23/02/2021 12:23:13,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,10,D5,lose,response_button_text,338,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
73,1614082992390,23/02/2021 12:23:12,1614082997339,0,23/02/2021 12:23:17,27662,6,task-ngai,,10287926,60284f4bf85f46707feee17a,3130208,,complete,,6034f08a85e3ac80d4cd3b74,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 2 bruno sequence,5,7,7,7,2,5,11,C6,Zone3,timelimit_screen,4001.9000000000233,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1113.99</strong>,<strong>723</strong>,<strong>749.99</strong>,<strong>1032</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,1star,lose,lose,3star,5star,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option9,Option8,Option5
