Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
82,1614082608047,23/02/2021 12:16:48,1614082607980,0,23/02/2021 12:16:47,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,1,C1,Zone3,timelimit_screen,4004,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
83,1614082608578,23/02/2021 12:16:48,1614082608512,0,23/02/2021 12:16:48,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,2,D1,Zone3,response_button_text,526,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
84,1614082612592,23/02/2021 12:16:52,1614082612504,0,23/02/2021 12:16:52,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,3,C2,Zone3,timelimit_screen,4004,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
85,1614082613008,23/02/2021 12:16:53,1614082612933,0,23/02/2021 12:16:52,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,4,D2,lose,response_button_text,419,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
86,1614082617021,23/02/2021 12:16:57,1614082616938,0,23/02/2021 12:16:56,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,5,C3,Zone3,timelimit_screen,4006,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
87,1614082617458,23/02/2021 12:16:57,1614082617383,0,23/02/2021 12:16:57,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,6,D3,lose,response_button_text,435.9999999999709,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
88,1614082621442,23/02/2021 12:17:01,1614082621371,0,23/02/2021 12:17:01,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,7,C4,Zone3,timelimit_screen,4005,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
89,1614082622141,23/02/2021 12:17:02,1614082622078,0,23/02/2021 12:17:02,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,8,D4,lose,response_button_text,697,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
90,1614082626150,23/02/2021 12:17:06,1614082626078,0,23/02/2021 12:17:06,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,9,C5,Zone3,timelimit_screen,4001,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
91,1614082626795,23/02/2021 12:17:06,1614082626720,0,23/02/2021 12:17:06,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,10,D5,BEST,response_button_text,634,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
92,1614082629819,23/02/2021 12:17:09,1614082629707,0,23/02/2021 12:17:09,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,26,5star,advancementZone,timelimit_screen,3003,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
93,1614082629902,23/02/2021 12:17:09,1614082629724,0,23/02/2021 12:17:09,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,2,6,29,next,content,timelimit_screen,17,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
94,1614082635796,23/02/2021 12:17:15,1614082635716,0,23/02/2021 12:17:15,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,13,7,1,instructions,advancementZone,timelimit_screen,5992,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1614082639786,23/02/2021 12:17:19,1614082639712,0,23/02/2021 12:17:19,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,8,7,1,C1,Zone3,timelimit_screen,3996,,,,,0,1,0,,,1,,1,sequence,,,<strong>383.76</strong>,<strong>673.99</strong>,<strong>1123</strong>,<strong>1152</strong>,<strong>941.99</strong>,<strong>811</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,5star,1star,lose,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option1,Option9,Option2
96,1614082640349,23/02/2021 12:17:20,1614082640235,0,23/02/2021 12:17:20,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,8,7,2,D1,Zone2,response_button_text,515,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>673.99</strong>,<strong>1123</strong>,<strong>1152</strong>,<strong>941.99</strong>,<strong>811</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,5star,1star,lose,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option1,Option9,Option2
97,1614082643317,23/02/2021 12:17:23,1614082643227,0,23/02/2021 12:17:23,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,8,7,26,5star,advancementZone,timelimit_screen,3003,,,,,0,1,0,,,1,,1,sequence,,,<strong>383.76</strong>,<strong>673.99</strong>,<strong>1123</strong>,<strong>1152</strong>,<strong>941.99</strong>,<strong>811</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,5star,1star,lose,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option1,Option9,Option2
98,1614082643387,23/02/2021 12:17:23,1614082643244,0,23/02/2021 12:17:23,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,8,7,29,next,content,timelimit_screen,17,,,,,0,1,0,,,1,,1,sequence,,,<strong>383.76</strong>,<strong>673.99</strong>,<strong>1123</strong>,<strong>1152</strong>,<strong>941.99</strong>,<strong>811</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,5star,1star,lose,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option1,Option9,Option2
99,1614082643387,23/02/2021 12:17:23,1614082643246,0,23/02/2021 12:17:23,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,,,END TASK,,,,,238324,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614082752887,23/02/2021 12:19:12,1614082752796,0,23/02/2021 12:19:12,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614082758930,23/02/2021 12:19:18,1614082758870,0,23/02/2021 12:19:18,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,1,1,1,instructions,advancementZone,timelimit_screen,6004,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614082762903,23/02/2021 12:19:22,1614082762866,0,23/02/2021 12:19:22,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,1,C1,Zone3,timelimit_screen,4001,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
4,1614082765481,23/02/2021 12:19:25,1614082765423,0,23/02/2021 12:19:25,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,2,D1,Zone3,response_button_text,2544,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
5,1614082769440,23/02/2021 12:19:29,1614082769399,0,23/02/2021 12:19:29,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,3,C2,Zone3,timelimit_screen,4001,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
6,1614082770835,23/02/2021 12:19:30,1614082770787,0,23/02/2021 12:19:30,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,4,D2,lose,response_button_text,1375,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
7,1614082774816,23/02/2021 12:19:34,1614082774783,0,23/02/2021 12:19:34,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,5,C3,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
8,1614082775519,23/02/2021 12:19:35,1614082775478,0,23/02/2021 12:19:35,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,6,D3,lose,response_button_text,681,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
9,1614082779524,23/02/2021 12:19:39,1614082779466,0,23/02/2021 12:19:39,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,7,C4,Zone3,timelimit_screen,4001,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
10,1614082780308,23/02/2021 12:19:40,1614082780265,0,23/02/2021 12:19:40,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,8,D4,lose,response_button_text,779,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
11,1614082784286,23/02/2021 12:19:44,1614082784250,0,23/02/2021 12:19:44,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,9,C5,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
12,1614082785168,23/02/2021 12:19:45,1614082785122,0,23/02/2021 12:19:45,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,10,D5,BEST,response_button_text,859,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
13,1614082788164,23/02/2021 12:19:48,1614082788116,0,23/02/2021 12:19:48,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,26,5star,advancementZone,timelimit_screen,3001,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
14,1614082788230,23/02/2021 12:19:48,1614082788132,0,23/02/2021 12:19:48,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,2,1,29,next,content,timelimit_screen,17,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>989.99</strong>,<strong>917.99</strong>,<strong>551.76</strong>,<strong>871.99</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>865.99</strong>,,lose,1star,lose,lose,5star,lose,3star,lose,lose,lose,lose,lose,<strong>768</strong>,<strong>1253.99</strong>,Option5,Option7,Option2
15,1614082794220,23/02/2021 12:19:54,1614082794134,0,23/02/2021 12:19:54,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,3,2,1,instructions,advancementZone,timelimit_screen,6000,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1614082798205,23/02/2021 12:19:58,1614082798133,0,23/02/2021 12:19:58,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,10,2,1,C1,Zone3,timelimit_screen,4000,,,,,0,1,0,,,1,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
17,1614082798822,23/02/2021 12:19:58,1614082798798,0,23/02/2021 12:19:58,27662,6,task-ityp,,10287903,5983681d55a18000013388f9,3130166,,complete,,6034efeaed5bbcd318d185e3,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1110x719,,Hybrid 2 bruno sequence,5,3,3,3,10,2,2,D1,Zone3,response_button_text,653.0000000000073,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
