Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
110,1614083153689,23/02/2021 12:25:53,1614083153786,0,23/02/2021 12:25:53,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,2,6,19,C10,Zone3,timelimit_screen,3995.4150000000373,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
111,1614083154711,23/02/2021 12:25:54,1614083154786,0,23/02/2021 12:25:54,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,2,6,20,D10,lose,response_button_text,941.3400000194088,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
112,1614083158681,23/02/2021 12:25:58,1614083158780,0,23/02/2021 12:25:58,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,2,6,21,C11,Zone3,timelimit_screen,3995.0780000000377,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
113,1614083159697,23/02/2021 12:25:59,1614083159800,0,23/02/2021 12:25:59,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,2,6,22,D11,lose,response_button_text,973.2050000457093,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
114,1614083163695,23/02/2021 12:26:03,1614083163792,0,23/02/2021 12:26:03,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,2,6,23,C12,Zone3,timelimit_screen,3995.353999999992,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
115,1614083165095,23/02/2021 12:26:05,1614083165203,0,23/02/2021 12:26:05,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,2,6,24,D12,BEST,response_button_text,1363.9449999900535,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
116,1614083168079,23/02/2021 12:26:08,1614083168186,0,23/02/2021 12:26:08,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,2,6,25,lose,advancementZone,timelimit_screen,2996.552000000025,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
117,1614083168195,23/02/2021 12:26:08,1614083168235,0,23/02/2021 12:26:08,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,2,6,29,next,content,timelimit_screen,33.2039999999688,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
118,1614083174114,23/02/2021 12:26:14,1614083174213,0,23/02/2021 12:26:14,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,13,7,1,instructions,advancementZone,timelimit_screen,5993.260999999999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1614083178109,23/02/2021 12:26:18,1614083178208,0,23/02/2021 12:26:18,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,1,C1,Zone3,timelimit_screen,3995.3130000000237,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
120,1614083178918,23/02/2021 12:26:18,1614083179008,0,23/02/2021 12:26:19,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,2,D1,Zone3,response_button_text,751.894999993965,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
121,1614083182898,23/02/2021 12:26:22,1614083183001,0,23/02/2021 12:26:23,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,3,C2,Zone3,timelimit_screen,3995.4400000000023,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
122,1614083184226,23/02/2021 12:26:24,1614083183875,0,23/02/2021 12:26:23,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,4,D2,lose,response_button_text,830.9649999719113,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
123,1614083187750,23/02/2021 12:26:27,1614083187863,0,23/02/2021 12:26:27,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,5,C3,Zone3,timelimit_screen,3995.4150000000373,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
124,1614083188648,23/02/2021 12:26:28,1614083188751,0,23/02/2021 12:26:28,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,6,D3,lose,response_button_text,837.3799999244511,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
125,1614083192636,23/02/2021 12:26:32,1614083192740,0,23/02/2021 12:26:32,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,7,C4,Zone3,timelimit_screen,3995.3489999999874,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
126,1614083193480,23/02/2021 12:26:33,1614083193593,0,23/02/2021 12:26:33,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,8,D4,lose,response_button_text,803.8050000322983,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
127,1614083197474,23/02/2021 12:26:37,1614083197585,0,23/02/2021 12:26:37,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,9,C5,Zone3,timelimit_screen,3995.3589999999967,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
128,1614083198351,23/02/2021 12:26:38,1614083198457,0,23/02/2021 12:26:38,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,10,D5,lose,response_button_text,827.4299999466166,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
129,1614083202338,23/02/2021 12:26:42,1614083202448,0,23/02/2021 12:26:42,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,11,C6,Zone3,timelimit_screen,3995.392999999982,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
130,1614083203144,23/02/2021 12:26:43,1614083203247,0,23/02/2021 12:26:43,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,12,D6,BEST,response_button_text,761.3100000889972,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
131,1614083206142,23/02/2021 12:26:46,1614083206242,0,23/02/2021 12:26:46,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,26,5star,advancementZone,timelimit_screen,2996.4049999999697,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
132,1614083206219,23/02/2021 12:26:46,1614083206281,0,23/02/2021 12:26:46,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,8,12,7,29,next,content,timelimit_screen,33.17200000002049,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
133,1614083206219,23/02/2021 12:26:46,1614083206288,0,23/02/2021 12:26:46,27662,6,task-z27m,,10287974,5f4576f6d372e717986fbade,3130203,,complete,,6034f080a76e1dc5ae92075c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Hybrid 2 bruno sequence,5,8,8,,,END TASK,,,,,337399,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614086093291,23/02/2021 13:14:53,1614086091861,0,23/02/2021 13:14:51,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614086099272,23/02/2021 13:14:59,1614086097879,0,23/02/2021 13:14:57,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,1,1,1,instructions,advancementZone,timelimit_screen,6002.999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614086103250,23/02/2021 13:15:03,1614086101860,0,23/02/2021 13:15:01,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,1,C1,Zone3,timelimit_screen,4001.5199999999995,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
4,1614086111645,23/02/2021 13:15:11,1614086110270,0,23/02/2021 13:15:10,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,2,D1,Zone3,response_button_text,8395.604999968782,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
5,1614086115619,23/02/2021 13:15:15,1614086114251,0,23/02/2021 13:15:14,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,3,C2,Zone3,timelimit_screen,4001.4429999999993,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
6,1614086119512,23/02/2021 13:15:19,1614086118146,0,23/02/2021 13:15:18,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,4,D2,lose,response_button_text,3875.735000008717,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
7,1614086123519,23/02/2021 13:15:23,1614086122138,0,23/02/2021 13:15:22,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,5,C3,Zone3,timelimit_screen,4002,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
8,1614086128682,23/02/2021 13:15:28,1614086127315,0,23/02/2021 13:15:27,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,6,D3,lose,response_button_text,5160.200000042096,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
9,1614086132685,23/02/2021 13:15:32,1614086131309,0,23/02/2021 13:15:31,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,7,C4,Zone3,timelimit_screen,4001.5120000000024,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
10,1614086135424,23/02/2021 13:15:35,1614086134061,0,23/02/2021 13:15:34,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,8,D4,lose,response_button_text,2737.690000096336,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
11,1614086139434,23/02/2021 13:15:39,1614086138061,0,23/02/2021 13:15:38,27662,6,task-z27m,,10289759,5e99b08a24927e000a418025,3130253,,complete,,6034f11c81561e28e49bf3d3,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1366x768,1301x626,,Hybrid 2 bruno sequence,5,8,8,8,10,1,9,C5,Zone3,timelimit_screen,4001.546000000002,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>787</strong>,<strong>1155</strong>,<strong>1152</strong>,<strong>795.99</strong>,<strong>915</strong>,<strong>723</strong>,<strong>1253.99</strong>,,5star,lose,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,<strong>744</strong>,<strong>745.75</strong>,Option1,Option9,Option11
