Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
84,1614083360287,23/02/2021 12:29:20,1614083361642,0,23/02/2021 12:29:21,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,13,7,1,instructions,advancementZone,timelimit_screen,6005.770000000019,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1614083364275,23/02/2021 12:29:24,1614083365644,0,23/02/2021 12:29:25,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,8,7,1,C1,Zone3,timelimit_screen,4001.75999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>745.75</strong>,<strong>552</strong>,<strong>1691.99</strong>,<strong>1139.99</strong>,<strong>1155</strong>,<strong>1253.99</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>811</strong>,,lose,3star,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,<strong>1083</strong>,<strong>1345</strong>,Option9,Option2,Option8
86,1614083364978,23/02/2021 12:29:24,1614083366324,0,23/02/2021 12:29:26,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,8,7,2,D1,Zone3,response_button_text,671.1249998770654,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>745.75</strong>,<strong>552</strong>,<strong>1691.99</strong>,<strong>1139.99</strong>,<strong>1155</strong>,<strong>1253.99</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>811</strong>,,lose,3star,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,<strong>1083</strong>,<strong>1345</strong>,Option9,Option2,Option8
87,1614083368866,23/02/2021 12:29:28,1614083370318,0,23/02/2021 12:29:30,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,8,7,3,C2,Zone3,timelimit_screen,4007.0869999999995,,,,,0,1,0,,,1,,1,sequence,,,<strong>745.75</strong>,<strong>552</strong>,<strong>1691.99</strong>,<strong>1139.99</strong>,<strong>1155</strong>,<strong>1253.99</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>811</strong>,,lose,3star,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,<strong>1083</strong>,<strong>1345</strong>,Option9,Option2,Option8
88,1614083369334,23/02/2021 12:29:29,1614083370756,0,23/02/2021 12:29:30,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,8,7,4,D2,BEST,response_button_text,429.4199999421835,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>745.75</strong>,<strong>552</strong>,<strong>1691.99</strong>,<strong>1139.99</strong>,<strong>1155</strong>,<strong>1253.99</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>811</strong>,,lose,3star,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,<strong>1083</strong>,<strong>1345</strong>,Option9,Option2,Option8
89,1614083372335,23/02/2021 12:29:32,1614083373753,0,23/02/2021 12:29:33,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,8,7,27,3star,advancementZone,timelimit_screen,3001.320000000007,,,,,0,1,0,,,1,,1,sequence,,,<strong>745.75</strong>,<strong>552</strong>,<strong>1691.99</strong>,<strong>1139.99</strong>,<strong>1155</strong>,<strong>1253.99</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>811</strong>,,lose,3star,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,<strong>1083</strong>,<strong>1345</strong>,Option9,Option2,Option8
90,1614083372481,23/02/2021 12:29:32,1614083373769,0,23/02/2021 12:29:33,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,8,7,29,next,content,timelimit_screen,16.67399999999907,,,,,0,1,0,,,1,,1,sequence,,,<strong>745.75</strong>,<strong>552</strong>,<strong>1691.99</strong>,<strong>1139.99</strong>,<strong>1155</strong>,<strong>1253.99</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>811</strong>,,lose,3star,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,<strong>1083</strong>,<strong>1345</strong>,Option9,Option2,Option8
91,1614083372481,23/02/2021 12:29:32,1614083373772,0,23/02/2021 12:29:33,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,,,END TASK,,,,,231659,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614083234488,23/02/2021 12:27:14,1614083234144,0,23/02/2021 12:27:14,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614083240791,23/02/2021 12:27:20,1614083240488,0,23/02/2021 12:27:20,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,1,1,1,instructions,advancementZone,timelimit_screen,5994.700000000001,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614083244798,23/02/2021 12:27:24,1614083244492,0,23/02/2021 12:27:24,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,1,C1,Zone3,timelimit_screen,4001.8199999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
4,1614083246427,23/02/2021 12:27:26,1614083246164,0,23/02/2021 12:27:26,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,2,D1,Zone3,response_button_text,1614,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
5,1614083250498,23/02/2021 12:27:30,1614083250166,0,23/02/2021 12:27:30,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,3,C2,Zone3,timelimit_screen,4000.180000000002,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
6,1614083251555,23/02/2021 12:27:31,1614083251276,0,23/02/2021 12:27:31,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,4,D2,lose,response_button_text,1052,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
7,1614083255550,23/02/2021 12:27:35,1614083255272,0,23/02/2021 12:27:35,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,5,C3,Zone3,timelimit_screen,4002.0600000000013,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
8,1614083256598,23/02/2021 12:27:36,1614083256342,0,23/02/2021 12:27:36,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,6,D3,lose,response_button_text,1017,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
9,1614083260641,23/02/2021 12:27:40,1614083260345,0,23/02/2021 12:27:40,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,7,C4,Zone3,timelimit_screen,4002,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
10,1614083261391,23/02/2021 12:27:41,1614083261135,0,23/02/2021 12:27:41,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,8,D4,lose,response_button_text,746,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
11,1614083265424,23/02/2021 12:27:45,1614083265135,0,23/02/2021 12:27:45,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,9,C5,Zone3,timelimit_screen,4002.1800000000003,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
12,1614083266068,23/02/2021 12:27:46,1614083265806,0,23/02/2021 12:27:45,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,10,D5,lose,response_button_text,623,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
13,1614083270105,23/02/2021 12:27:50,1614083269806,0,23/02/2021 12:27:49,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,11,C6,Zone3,timelimit_screen,4002.019999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
14,1614083270622,23/02/2021 12:27:50,1614083270377,0,23/02/2021 12:27:50,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,12,D6,lose,response_button_text,522,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
15,1614083274666,23/02/2021 12:27:54,1614083274379,0,23/02/2021 12:27:54,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,13,C7,Zone3,timelimit_screen,4002.040000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
16,1614083275197,23/02/2021 12:27:55,1614083274949,0,23/02/2021 12:27:54,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,14,D7,lose,response_button_text,527,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
17,1614083279228,23/02/2021 12:27:59,1614083278949,0,23/02/2021 12:27:58,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,15,C8,Zone3,timelimit_screen,4002.159999999996,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
18,1614083279886,23/02/2021 12:27:59,1614083279620,0,23/02/2021 12:27:59,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,16,D8,lose,response_button_text,623,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
19,1614083283902,23/02/2021 12:28:03,1614083283620,0,23/02/2021 12:28:03,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,17,C9,Zone3,timelimit_screen,4002.0799999999945,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
20,1614083284356,23/02/2021 12:28:04,1614083284093,0,23/02/2021 12:28:04,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,18,D9,lose,response_button_text,433,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
21,1614083288377,23/02/2021 12:28:08,1614083288092,0,23/02/2021 12:28:08,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,19,C10,Zone3,timelimit_screen,4002.040000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
22,1614083288878,23/02/2021 12:28:08,1614083288614,0,23/02/2021 12:28:08,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,20,D10,lose,response_button_text,482,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
23,1614083292898,23/02/2021 12:28:12,1614083292612,0,23/02/2021 12:28:12,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,21,C11,Zone3,timelimit_screen,4002.040000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
24,1614083293445,23/02/2021 12:28:13,1614083293173,0,23/02/2021 12:28:13,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,22,D11,lose,response_button_text,509,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
25,1614083297457,23/02/2021 12:28:17,1614083297168,0,23/02/2021 12:28:17,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,23,C12,Zone3,timelimit_screen,4001.9000000000015,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
26,1614083298415,23/02/2021 12:28:18,1614083298153,0,23/02/2021 12:28:18,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,24,D12,BEST,response_button_text,935,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
27,1614083301442,23/02/2021 12:28:21,1614083301151,0,23/02/2021 12:28:21,27662,6,task-qqd9,,10288161,5e3f1c2a09a114176f7808ad,3130214,,complete,,6034f090b00dfedf69e18106,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1366x768,1366x654,,Hybrid 2 bruno sequence,5,9,9,9,12,1,25,lose,advancementZone,timelimit_screen,2998.279999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
