Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
1,1614083509599,23/02/2021 12:31:49,1614083509471,0,23/02/2021 12:31:49,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614083515594,23/02/2021 12:31:55,1614083515484,0,23/02/2021 12:31:55,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,1,1,1,instructions,advancementZone,timelimit_screen,6004.799999999999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614083519537,23/02/2021 12:31:59,1614083519473,0,23/02/2021 12:31:59,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,14,1,1,C1,Zone3,timelimit_screen,4003.2,,,,,0,1,0,,,1,,1,sequence,,,<strong>431.76</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>917.99</strong>,<strong>1155.99</strong>,<strong>1345</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,3star,1star,lose,lose,lose,lose,lose,lose,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option2,Option3
4,1614083521755,23/02/2021 12:32:01,1614083521689,0,23/02/2021 12:32:01,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,14,1,2,D1,Zone2,response_button_text,2202.1749999839813,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>431.76</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>917.99</strong>,<strong>1155.99</strong>,<strong>1345</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,3star,1star,lose,lose,lose,lose,lose,lose,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option2,Option3
5,1614083524771,23/02/2021 12:32:04,1614083524678,0,23/02/2021 12:32:04,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,14,1,26,5star,advancementZone,timelimit_screen,3002.3999999999996,,,,,0,1,0,,,1,,1,sequence,,,<strong>431.76</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>917.99</strong>,<strong>1155.99</strong>,<strong>1345</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,3star,1star,lose,lose,lose,lose,lose,lose,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option2,Option3
6,1614083524869,23/02/2021 12:32:04,1614083524693,0,23/02/2021 12:32:04,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,14,1,29,next,content,timelimit_screen,16.68000000000029,,,,,0,1,0,,,1,,1,sequence,,,<strong>431.76</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>917.99</strong>,<strong>1155.99</strong>,<strong>1345</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,3star,1star,lose,lose,lose,lose,lose,lose,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option2,Option3
7,1614083530746,23/02/2021 12:32:10,1614083530698,0,23/02/2021 12:32:10,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,3,2,1,instructions,advancementZone,timelimit_screen,6004.800000000001,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1614083534793,23/02/2021 12:32:14,1614083534701,0,23/02/2021 12:32:14,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,1,C1,Zone3,timelimit_screen,4003.2000000000007,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
9,1614083536355,23/02/2021 12:32:16,1614083536301,0,23/02/2021 12:32:16,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,2,D1,Zone3,response_button_text,1588.3900001645088,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
10,1614083540378,23/02/2021 12:32:20,1614083540291,0,23/02/2021 12:32:20,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,3,C2,Zone3,timelimit_screen,4003.2000000000007,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
11,1614083541231,23/02/2021 12:32:21,1614083541117,0,23/02/2021 12:32:21,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,4,D2,lose,response_button_text,814.0700000803918,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
12,1614083545169,23/02/2021 12:32:25,1614083545111,0,23/02/2021 12:32:25,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,5,C3,Zone3,timelimit_screen,4003.199999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
13,1614083545825,23/02/2021 12:32:25,1614083545752,0,23/02/2021 12:32:25,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,6,D3,lose,response_button_text,629.0599999483675,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
14,1614083549842,23/02/2021 12:32:29,1614083549747,0,23/02/2021 12:32:29,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,7,C4,Zone3,timelimit_screen,4003.199999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
15,1614083550406,23/02/2021 12:32:30,1614083550341,0,23/02/2021 12:32:30,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,8,D4,lose,response_button_text,582.0750000420958,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
16,1614083554393,23/02/2021 12:32:34,1614083554335,0,23/02/2021 12:32:34,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,9,C5,Zone3,timelimit_screen,4003.199999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
17,1614083554933,23/02/2021 12:32:34,1614083554875,0,23/02/2021 12:32:34,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,10,D5,lose,response_button_text,528.6300000734627,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
18,1614083558972,23/02/2021 12:32:38,1614083558873,0,23/02/2021 12:32:38,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,11,C6,Zone3,timelimit_screen,4003.377999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
19,1614083559503,23/02/2021 12:32:39,1614083559443,0,23/02/2021 12:32:39,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,12,D6,lose,response_button_text,557.8099999111146,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
20,1614083563504,23/02/2021 12:32:43,1614083563444,0,23/02/2021 12:32:43,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,13,C7,Zone3,timelimit_screen,4003.199999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
21,1614083565931,23/02/2021 12:32:45,1614083565869,0,23/02/2021 12:32:45,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,14,D7,lose,response_button_text,2411.735000088811,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
22,1614083569948,23/02/2021 12:32:49,1614083569867,0,23/02/2021 12:32:49,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,15,C8,Zone3,timelimit_screen,4003.199999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
23,1614083572640,23/02/2021 12:32:52,1614083572587,0,23/02/2021 12:32:52,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,16,D8,lose,response_button_text,2707.8699998091906,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
24,1614083576660,23/02/2021 12:32:56,1614083576591,0,23/02/2021 12:32:56,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,17,C9,Zone3,timelimit_screen,4003.199999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
25,1614083577320,23/02/2021 12:32:57,1614083577256,0,23/02/2021 12:32:57,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,18,D9,lose,response_button_text,643.5049998108298,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
26,1614083581311,23/02/2021 12:33:01,1614083581246,0,23/02/2021 12:33:01,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,19,C10,Zone3,timelimit_screen,4003.406999999992,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
27,1614083582129,23/02/2021 12:33:02,1614083582028,0,23/02/2021 12:33:02,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,20,D10,lose,response_button_text,768.2499999646097,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
28,1614083586093,23/02/2021 12:33:06,1614083586016,0,23/02/2021 12:33:06,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,21,C11,Zone3,timelimit_screen,4003.2000000000116,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
29,1614083586635,23/02/2021 12:33:06,1614083586561,0,23/02/2021 12:33:06,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,22,D11,lose,response_button_text,533.4050001110882,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
30,1614083590623,23/02/2021 12:33:10,1614083590554,0,23/02/2021 12:33:10,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,23,C12,Zone3,timelimit_screen,4003.199999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
31,1614083591500,23/02/2021 12:33:11,1614083591421,0,23/02/2021 12:33:11,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,24,D12,BEST,response_button_text,855.9349998831749,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
32,1614083594472,23/02/2021 12:33:14,1614083594423,0,23/02/2021 12:33:14,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,25,lose,advancementZone,timelimit_screen,3002.399999999994,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
33,1614083594593,23/02/2021 12:33:14,1614083594440,0,23/02/2021 12:33:14,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,6,2,29,next,content,timelimit_screen,16.680000000007567,,,,,0,1,0,,,1,,1,sequence,,,<strong>1709</strong>,<strong>1061.99</strong>,<strong>749.99</strong>,<strong>799.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,lose,1star,lose,lose,lose,3star,5star,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option8,Option7,Option3
34,1614083600555,23/02/2021 12:33:20,1614083600445,0,23/02/2021 12:33:20,27662,6,task-wx11,,10288296,5f0f2119bc44f507bdbce820,3130169,,complete,,6034ef5f9a19a86e724751a0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 88.0.4324.150,2560x1440,2282x1146,,Hybrid 2 bruno sequence,5,5,5,5,5,3,1,instructions,advancementZone,timelimit_screen,6004.800000000003,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
